时间,风速,发电量,风向,气温,空气密度
2023-01-22 17:00:00,9.861197082960478,3.0606829872282573,131.4002470829459,3.4272065286332163,1.1959096264412503
2023-01-22 18:00:00,12.317250221218584,3.0962316578880142,124.88194119215271,5.880578571385009,1.197
2023-01-22 19:00:00,5.407539852637672,0.7057452108936682,162.1150152058403,5.5824340383305335,1.1959096264412503
2023-01-22 20:00:00,12.980148203412519,2.9164589717608176,129.21877385776503,9.182724152901331,1.192712812921102
2023-01-22 21:00:00,10.459440444376977,2.827743992524753,182.47127780182498,10.270993560148304,1.18762741699797
2023-01-22 22:00:00,9.335970527514931,3.012256079882786,180.2854279839417,9.250994454901955,1.1810000000000003
2023-01-22 23:00:00,11.14570402486877,3.0452097288450686,158.864203140497,10.943638412889708,1.1732822094432807
2023-01-23 00:00:00,11.881939375627555,2.8676384601510962,186.39623269592397,12.007698783744829,1.1649999999999998
2023-01-23 01:00:00,8.611679325995071,3.142037984802835,202.03378362155564,9.108065323690512,1.1567177905567199
2023-01-23 02:00:00,10.099079557083451,2.917766452864728,219.33214407516775,15.105506399401772,1.1490000000000002
2023-01-23 03:00:00,3.092703015916812,-0.0680481323731153,230.6291453078225,23.257178245046095,1.142372583002031
2023-01-23 04:00:00,6.971501732922037,1.7794349587938487,222.7037963005542,26.322316681499192,1.1372871870788983
2023-01-23 05:00:00,4.976787970587911,0.3956830664976865,204.3782001901698,26.770979372100005,1.13409037355875
2023-01-23 06:00:00,3.453584300766029,0.294573389946567,237.81776649027242,25.72770182654891,1.133
2023-01-23 07:00:00,1.164285532185282,0.0797042716053686,218.73653467385748,19.691580770767747,1.13409037355875
2023-01-23 08:00:00,6.439818131079629,1.3166999536637283,163.1870433300225,18.384535887450397,1.1372871870788979
2023-01-23 09:00:00,7.351128139842435,1.8587104783408404,219.62537469458553,15.2237848208464,1.1423725830020306
2023-01-23 10:00:00,8.832416221199498,3.0502797294525577,187.8177989752259,17.25040852634897,1.1489999999999996
2023-01-23 11:00:00,9.17535975621026,3.104848487370455,182.47909549254015,17.331871018738163,1.1567177905567192
2023-01-23 12:00:00,6.033220601703658,0.957855919319201,180.12042271633393,11.976647184246964,1.165
2023-01-23 13:00:00,10.941163387337182,3.0976373672979483,137.28020210298746,14.222711860091088,1.1732822094432809
2023-01-23 14:00:00,11.911043216838026,3.0930874511937243,160.28082954226824,12.955573308546896,1.1809999999999996
2023-01-23 15:00:00,9.280762628523815,3.0293051090921557,141.8460459611201,7.919674416262528,1.1876274169979695
2023-01-23 16:00:00,10.417252470169533,2.946202512191889,123.48445711196231,4.051743585953819,1.1927128129211022
2023-01-23 17:00:00,8.89089590960446,3.0935457364848777,137.4581743173561,11.41537308109138,1.19590962644125
2023-01-23 18:00:00,13.931750071108002,3.0508312956162524,101.19607564734397,7.105426673862616,1.197
2023-01-23 19:00:00,7.954777306151163,2.319879385152439,138.04587338480002,13.096211414485222,1.1959096264412503
2023-01-23 20:00:00,11.853697311653235,2.9632644191231754,150.44083509976767,8.348934217900736,1.192712812921102
2023-01-23 21:00:00,9.2057935907592,3.08190549384207,154.28516803895647,9.829784502246236,1.18762741699797
2023-01-23 22:00:00,7.635923641673974,2.1532668929944525,173.2776841509728,8.106509540031183,1.181
2023-01-23 23:00:00,5.428164557936993,0.8780032635297006,191.66019062142797,11.658817639007328,1.1732822094432813
2023-01-24 00:00:00,7.992547768237615,2.421967288950042,178.37304545928447,10.323591691746145,1.1650000000000005
2023-01-24 01:00:00,5.111077414091267,0.5423037109914803,213.55584671979224,13.039679270965799,1.1567177905567196
2023-01-24 02:00:00,6.994490697533269,1.865490774482247,200.79829668697974,21.223495141979644,1.149
2023-01-24 03:00:00,9.73794416777202,2.831910491725351,197.83058768240952,19.809104100141504,1.1423725830020304
2023-01-24 04:00:00,6.038618710131683,1.0092912273064867,211.116130802358,20.660229144424118,1.137287187078898
2023-01-24 05:00:00,9.235356680865753,3.0279748000699986,228.8062139804413,20.50612866825117,1.13409037355875
2023-01-24 06:00:00,3.065476003242357,0.23718493654045597,246.70355696344635,21.843428886669166,1.133
2023-01-24 07:00:00,2.4597668019122714,0.13623912715336348,223.49591927928398,26.126596935134085,1.1340903735587498
2023-01-24 08:00:00,3.1622128566177454,0.38323993125759404,205.49800573823595,22.36086850089352,1.137287187078898
2023-01-24 09:00:00,5.470346955498769,0.7757220740261732,240.70500608980197,17.116809609209476,1.1423725830020308
2023-01-24 10:00:00,11.59426809466161,2.912701673864947,173.80366977306738,22.091154081667064,1.1489999999999998
2023-01-24 11:00:00,3.4981494538373137,0.1839563365813943,178.30274934008708,22.24566813021424,1.1567177905567192
2023-01-24 12:00:00,8.815966212145247,2.9680023470648975,197.85568756454083,16.484114004150857,1.1649999999999994
2023-01-24 13:00:00,6.959821684631854,1.6149444079612223,203.68228790113844,15.603318274546432,1.1732822094432802
2023-01-24 14:00:00,8.670742106912412,2.901751187710072,167.11362528440816,14.66234875210684,1.1809999999999998
2023-01-24 15:00:00,7.284690656496553,1.93804747942906,153.1779460098819,4.373330995054431,1.1876274169979697
2023-01-24 16:00:00,12.118672590825174,3.037083020933621,135.21155342588654,13.664607873381463,1.1927128129211022
2023-01-24 17:00:00,10.6713540577933,2.873611917092589,147.49476097797725,10.569035601719078,1.19590962644125
2023-01-24 18:00:00,13.144884591189669,3.0968025075870584,137.58735342021626,8.466564102738783,1.197
2023-01-24 19:00:00,11.328841986154156,2.9188518463015494,121.44271073670083,6.8962117722309,1.1959096264412505
2023-01-24 20:00:00,6.920508012571946,1.4761647673333556,134.84898146229025,4.0600695219679075,1.1927128129211022
2023-01-24 21:00:00,12.592537558941054,3.0087328703921647,130.83127491299336,8.348942439418812,1.1876274169979697
2023-01-24 22:00:00,5.825628016167635,0.7753113697895814,157.77231228761673,12.34519104958888,1.181
2023-01-24 23:00:00,5.437815753226985,0.8324665517605699,171.58993243123797,9.616372502060878,1.173282209443281
2023-01-25 00:00:00,6.588954663916328,1.092201827428502,212.68766397295502,14.790758197857748,1.1650000000000003
2023-01-25 01:00:00,5.832536559382405,0.851547139387187,179.69891451580114,13.519928248387416,1.1567177905567194
2023-01-25 02:00:00,9.673694521748626,3.157513732108791,198.88446490392957,17.846127471807335,1.1490000000000005
2023-01-25 03:00:00,5.8569567474700435,0.8978567046078293,237.00343158365845,16.598972150720176,1.1423725830020308
2023-01-25 04:00:00,8.134374641203232,2.5380586971086703,255.07293017945756,17.554874966883904,1.137287187078898
2023-01-25 05:00:00,4.104960719124549,0.460120280604852,232.96088173098147,23.747674844704274,1.1340903735587498
2023-01-25 06:00:00,5.665315248219934,0.7954319513080169,219.92873657103596,21.26072732479865,1.133
2023-01-25 07:00:00,5.969733024935379,1.0997798482651457,214.00630883758902,21.270034821087116,1.13409037355875
2023-01-25 08:00:00,6.608374867228401,1.505708150036417,182.10980687309456,20.02787232596296,1.1372871870788976
2023-01-25 09:00:00,4.670695684177701,0.5380162178697718,193.264439171481,28.826208212371753,1.1423725830020302
2023-01-25 10:00:00,5.392660941643216,0.6099165916605114,204.53124847007234,20.822101257117396,1.149
2023-01-25 11:00:00,6.226117722408508,1.1006434889732648,188.02713970932686,19.214782978323264,1.1567177905567196
2023-01-25 12:00:00,4.2718151952267895,0.6463637697785072,192.4681594799,12.673753391080222,1.1650000000000005
2023-01-25 13:00:00,8.191948630176327,2.5955332737582943,164.44908723380357,14.443699704893888,1.1732822094432804
2023-01-25 14:00:00,8.350979698861778,3.100246674352782,142.97885406725578,10.316836990765736,1.181
2023-01-25 15:00:00,10.960876267184334,3.1708964052029893,155.00708003351247,6.992796527806545,1.1876274169979693
2023-01-25 16:00:00,10.542998284865432,3.051906953937222,191.13416173916977,13.859070973380243,1.192712812921102
2023-01-25 17:00:00,13.43196793060992,3.0297234272497517,130.1863544690614,8.990967476316333,1.1959096264412503
2023-01-25 18:00:00,11.110154440218471,2.95351766448729,137.77775042690755,8.567015891416558,1.197
2023-01-25 19:00:00,9.853940205648506,2.9911087409096537,153.47184944124538,4.357392527372259,1.1959096264412503
2023-01-25 20:00:00,10.899150411257265,2.9311275843475726,129.5964889983148,4.261169039563631,1.1927128129211022
2023-01-25 21:00:00,11.847786448744953,2.99363735961804,173.63534557931223,9.170491339793001,1.1876274169979701
2023-01-25 22:00:00,6.305214465208903,1.0696368313832638,125.91919777764079,9.279457938438602,1.1810000000000005
2023-01-25 23:00:00,7.747124081424628,2.0951732284279636,160.19860262501388,14.767370466942896,1.1732822094432809
2023-01-26 00:00:00,7.035006552408897,1.8050039213069218,173.77558204982898,17.03778264266615,1.165
2023-01-26 01:00:00,8.462228049042078,2.753846821564539,194.670011934686,17.26706216517827,1.1567177905567192
2023-01-26 02:00:00,7.936224870369561,2.493186277554158,163.0703740002013,21.48313952074819,1.1490000000000005
2023-01-26 03:00:00,6.401724976640561,1.0726421509228088,238.8746030466165,21.236767443810347,1.1423725830020306
2023-01-26 04:00:00,0.6823278189980595,0.0644919427560311,227.25549486931595,19.313134383568993,1.1372871870788983
2023-01-26 05:00:00,1.9369593099128815,0.014200441984316373,245.9232910929905,22.132582460169555,1.13409037355875
2023-01-26 06:00:00,4.5521588672844215,0.5859146026896391,257.26071474927744,23.407199127761306,1.133
2023-01-26 07:00:00,4.018709555194019,0.2790170411609859,208.65538661626687,25.514181792238077,1.13409037355875
2023-01-26 08:00:00,5.226984790746308,0.48603483691927296,169.08406315584415,22.60305576359303,1.1372871870788979
2023-01-26 09:00:00,4.661751708138427,0.46854908692832314,234.74712665933149,18.942502435529665,1.1423725830020304
2023-01-26 10:00:00,9.211655651511078,3.0159660565547926,196.7723465965322,21.898513917842955,1.149
2023-01-26 11:00:00,2.2344957112471517,0.04047260102975415,168.983487112173,18.212819898064105,1.1567177905567188
2023-01-26 12:00:00,8.181895238880028,2.692371834053264,191.52599306081066,19.63702117676006,1.1649999999999998
2023-01-26 13:00:00,10.015773169039866,2.9435611901294276,217.6242816130318,13.191280046036491,1.1732822094432807
2023-01-26 14:00:00,10.521425125731136,2.8736596837454393,155.32187009723307,7.888013858690791,1.1810000000000003
2023-01-26 15:00:00,11.375276455031596,2.9000351115685774,167.20252099265213,12.874083841153151,1.1876274169979693
2023-01-26 16:00:00,12.222627759527963,2.948423265547046,121.27880096031097,6.34142687933475,1.192712812921102
2023-01-26 17:00:00,9.551244550489097,2.9475651383751647,102.79818250800113,8.15886577068979,1.19590962644125
2023-01-26 18:00:00,8.767009975847422,3.2406122358003273,153.27880938645984,7.5571500681068935,1.197
2023-01-26 19:00:00,6.9089882526996895,1.7120078410951127,147.4548012531572,7.409481379651032,1.1959096264412503
2023-01-26 20:00:00,10.058550299566306,3.0686709204348563,131.71480013651882,7.562336853192901,1.1927128129211022
2023-01-26 21:00:00,8.844385719080915,3.0446012510728537,182.3045810071136,4.386713354841229,1.1876274169979695
2023-01-26 22:00:00,12.174846908101271,3.0299772235602136,122.21022060686155,7.993688226108644,1.1810000000000003
2023-01-26 23:00:00,8.60250489875754,3.030500054520973,143.75254145194614,16.295844605871256,1.1732822094432809
2023-01-27 00:00:00,6.362548549724485,1.255379946676972,169.1426481049483,16.286402153322616,1.1650000000000007
2023-01-27 01:00:00,5.263176735364876,0.7053700380582656,184.5189168832008,22.798443512699464,1.1567177905567199
2023-01-27 02:00:00,10.85929189855325,2.7908135905449134,231.8070941505722,15.88688553389655,1.1490000000000002
2023-01-27 03:00:00,6.1550968909876165,1.0848490963853121,212.80376390961007,20.564885933435093,1.1423725830020304
2023-01-27 04:00:00,4.0765951307060195,0.3018731898975831,215.11206337830404,25.417783787159582,1.1372871870788983
2023-01-27 05:00:00,5.488879291840498,0.720615202473101,198.06652682719027,21.0299360792515,1.13409037355875
2023-01-27 06:00:00,8.823800822528804,2.94439030637712,246.7326708368306,21.543898867667238,1.133
2023-01-27 07:00:00,4.2422871173118555,0.39735394533576157,200.7338445136635,21.847387016396368,1.1340903735587498
2023-01-27 08:00:00,6.590265451970696,1.4536662955106392,193.47891734309647,20.59215984528589,1.1372871870788979
2023-01-27 09:00:00,7.9734701076700265,2.4685096992728144,203.81464233445118,22.25224644493425,1.1423725830020306
2023-01-27 10:00:00,2.3655229355131904,0.1379206716487586,205.76388049310304,13.65936949055216,1.1490000000000002
2023-01-27 11:00:00,5.545554043601117,0.8964205293668691,177.2440050264078,21.998730083014152,1.156717790556719
2023-01-27 12:00:00,9.698813232138125,2.9700294406472145,194.14035005915224,12.121010020333692,1.165
2023-01-27 13:00:00,6.961145478507909,1.675230254189936,162.69361743077255,6.5779325751946605,1.17328220944328
2023-01-27 14:00:00,9.947599007548904,2.825362752037632,178.55537879223226,10.969281806548427,1.1809999999999996
2023-01-27 15:00:00,8.283767280779607,2.6960782784614037,158.282407088267,8.210942858347204,1.1876274169979695
2023-01-27 16:00:00,9.469292135722242,2.94981484105337,176.85844363698294,7.5378575232266405,1.1927128129211022
2023-01-27 17:00:00,9.624476712489331,3.1531326802314235,127.688759299442,8.210323115694122,1.1959096264412503
2023-01-27 18:00:00,12.243317797193,3.033708729273368,151.8794204881119,8.934523868662676,1.197
2023-01-27 19:00:00,11.38151182648822,2.866554591884708,100.79711338071829,12.332547450691147,1.1959096264412503
2023-01-27 20:00:00,10.981474856947736,3.059458380477556,198.86203069121768,6.001374257077727,1.1927128129211024
2023-01-27 21:00:00,15.414442442708292,3.0909783345101163,164.05912551603012,11.666018925000635,1.18762741699797
2023-01-27 22:00:00,13.33102409502713,2.9910336078460364,151.57385555554552,13.126809353206134,1.181
2023-01-27 23:00:00,5.2151338779522485,0.7513522828472158,163.17063875772982,5.007090732453667,1.1732822094432807
2023-01-28 00:00:00,7.536540677742504,1.809693687532115,175.059538527254,12.500416792392269,1.1650000000000005
2023-01-28 01:00:00,12.49317499250106,2.73006776505677,228.4475894916467,13.209610667977843,1.1567177905567196
2023-01-28 02:00:00,5.7324717296095775,0.7883282384930863,220.47099000682337,20.343678575673596,1.1490000000000007
2023-01-28 03:00:00,10.37476149272106,3.0149039700624995,202.95343910568715,21.67033199728825,1.142372583002031
2023-01-28 04:00:00,4.786950427517385,0.680898965722044,194.19484280781393,23.001986330230125,1.137287187078898
2023-01-28 05:00:00,4.77280053520333,0.41037425913861064,247.3887548931664,21.810629807769303,1.13409037355875
2023-01-28 06:00:00,6.757165228470288,1.3988225632765763,241.77097852627247,22.385730322759535,1.133
2023-01-28 07:00:00,4.841234051895295,0.554699198897803,237.5940761280202,22.64166435547935,1.1340903735587498
2023-01-28 08:00:00,6.205493312222875,1.1003102970798047,217.2962544626624,20.724863416486844,1.1372871870788976
2023-01-28 09:00:00,8.750445431624655,2.9450809230703174,205.82745617517926,22.98840106580681,1.1423725830020308
2023-01-28 10:00:00,7.665972587164542,2.12504636911284,236.2044702295953,15.791009121962691,1.1489999999999998
2023-01-28 11:00:00,7.105443145239594,1.8571954649910007,227.21224181570318,14.725110770743731,1.1567177905567192
2023-01-28 12:00:00,10.923693659255584,3.111613428873812,192.80249751283353,15.363957696769868,1.1649999999999994
2023-01-28 13:00:00,10.113127308463119,3.0023469322292615,187.74996026718418,11.825659984744862,1.173282209443281
2023-01-28 14:00:00,7.651261882819641,2.3201895233572687,162.22196328341448,7.67365526176852,1.1809999999999998
2023-01-28 15:00:00,13.760880945917265,3.0509028354067977,120.78047939726818,10.938921714614334,1.187627416997969
2023-01-28 16:00:00,11.645127126846452,3.115389413453849,121.4340017095071,6.3549346519415435,1.1927128129211022
2023-01-28 17:00:00,10.331850785963821,2.913945342745137,159.45697587798085,4.738430477383752,1.19590962644125
2023-01-28 18:00:00,6.928342320629443,1.534499686648243,160.4741069562238,6.476860877788298,1.197
2023-01-28 19:00:00,8.2231988379597,2.6085282828490453,157.61587798318408,4.592844897132217,1.1959096264412505
2023-01-28 20:00:00,14.18402578772557,2.99132777508585,147.94990303144127,7.9692527832330855,1.1927128129211018
2023-01-28 21:00:00,13.878782470931526,3.005991323709126,170.00617397251057,8.264049242587607,1.1876274169979697
2023-01-28 22:00:00,10.022197418253477,3.0324177308596996,156.33725411001447,9.462259688759552,1.1810000000000007
2023-01-28 23:00:00,5.637132767108836,1.0590395987725065,180.7809497011519,11.410446951586039,1.1732822094432813
2023-01-29 00:00:00,6.249409516878389,1.2462490073599335,175.90635263759734,17.986845492075677,1.1650000000000003
2023-01-29 01:00:00,4.392710939187921,0.3562707188080946,170.51114436661587,18.178204594653216,1.1567177905567194
2023-01-29 02:00:00,3.5614292711581403,0.21697717515326512,219.79143944994468,13.872410421449814,1.1490000000000007
2023-01-29 03:00:00,10.252874258844583,3.1504942189115206,237.3222932466181,23.305812865877858,1.1423725830020302
2023-01-29 04:00:00,9.759439874082855,3.078187984260412,268.450318778634,23.477874364675014,1.137287187078898
2023-01-29 05:00:00,2.999101369165316,0.27894675370835376,228.7472422109277,24.099951315847612,1.13409037355875
2023-01-29 06:00:00,5.012552558403465,0.5575923879552084,204.04380363243538,25.663732658755254,1.133
2023-01-29 07:00:00,2.452056082047361,-0.0002431418728120749,216.89784743643182,22.772496721044945,1.13409037355875
2023-01-29 08:00:00,5.185767940074129,0.6011606458425864,216.25331545979603,23.78845427511136,1.137287187078898
2023-01-29 09:00:00,8.87915579974757,2.9598013508863863,214.78976128595335,19.263438429923426,1.1423725830020302
2023-01-29 10:00:00,8.305808820819035,2.6500686821884765,211.91752513477002,21.542740954627774,1.1489999999999991
2023-01-29 11:00:00,8.43970441193477,2.9213820985364665,198.90624287754667,17.724893025941817,1.1567177905567194
2023-01-29 12:00:00,7.188280501294669,1.8180184743286114,195.54164516930592,10.86911503669246,1.1649999999999996
2023-01-29 13:00:00,10.88368658870565,3.133877797042106,172.30160392423858,16.038602542971535,1.1732822094432804
2023-01-29 14:00:00,10.411685702181,2.8239737499419992,112.99408194446451,10.61328605368885,1.181
2023-01-29 15:00:00,10.608561641660666,2.905587244353758,152.72287142047406,8.538777623454031,1.1876274169979697
2023-01-29 16:00:00,10.129577266346525,3.0805580474530725,142.76347205584432,6.743794387794828,1.192712812921102
2023-01-29 17:00:00,11.395950202732877,3.018347311871157,147.53867509341094,6.164502532902791,1.19590962644125
2023-01-29 18:00:00,11.54648064553999,3.004480245638794,127.77035588844954,7.688905945221476,1.197
2023-01-29 19:00:00,9.895488307940512,3.1263853839910123,141.00385230651955,4.309853404191518,1.1959096264412503
2023-01-29 20:00:00,9.233922899471164,2.899004579732384,152.15370058027779,3.3659587462771263,1.1927128129211022
2023-01-29 21:00:00,8.405638046329845,2.7841125157800826,144.9793508119908,6.14974913320861,1.1876274169979701
2023-01-29 22:00:00,7.98590305719981,2.3653600513874053,171.01741204460606,12.145153552520185,1.1809999999999998
2023-01-29 23:00:00,8.801415367969707,2.7987091956106642,169.75564161968308,12.443633199489982,1.173282209443281
2023-01-30 00:00:00,7.717990226188438,2.2248922738215104,183.13317664630074,18.339579373730704,1.165000000000001
2023-01-30 01:00:00,6.398780150081964,1.2080542224056658,133.1926810484738,16.875814162585172,1.1567177905567192
2023-01-30 02:00:00,5.492088841515331,0.7236187438137789,179.62225430348906,21.52753932470851,1.1490000000000005
2023-01-30 03:00:00,6.783029573203405,1.4099561786948023,188.99648884020158,18.578410425342092,1.1423725830020306
2023-01-30 04:00:00,8.394818951602517,2.844193099274312,223.29778752829262,20.62277660206876,1.1372871870788983
2023-01-30 05:00:00,5.218964314149558,0.6039773186328029,248.89996684893825,22.755979084113402,1.1340903735587498
2023-01-30 06:00:00,4.877360910117126,0.5803063995205234,222.63169790567744,22.559069053858586,1.133
2023-01-30 07:00:00,3.1518750164842277,0.19654505532890618,240.43262576910573,22.00631151541448,1.1340903735587498
2023-01-30 08:00:00,4.770104409492887,0.4926734172536097,231.93619629681749,19.311859572750983,1.1372871870788979
2023-01-30 09:00:00,7.981220714228115,2.40945748193415,214.61767362280125,15.900168111894578,1.1423725830020304
2023-01-30 10:00:00,8.223292926230949,2.693607432449568,213.97953401663352,20.89304971596548,1.149
2023-01-30 11:00:00,8.758326369488866,2.997115027986573,196.56573140625102,18.62833342389345,1.1567177905567188
2023-01-30 12:00:00,9.448377634260083,3.133015935535473,177.15439006414366,13.158392330778707,1.1650000000000007
2023-01-30 13:00:00,9.233217467842591,3.0318265537560203,176.17474996371737,14.06609900258836,1.1732822094432807
2023-01-30 14:00:00,9.920762535980328,3.109558600027431,186.43262819603547,10.50066197159034,1.1809999999999994
2023-01-30 15:00:00,10.290231132398775,3.0610511002359013,157.6351743161197,12.661661005884687,1.1876274169979693
2023-01-30 16:00:00,9.526625382641067,2.8681581859873613,145.38827923047356,4.1350179897484045,1.192712812921102
2023-01-30 17:00:00,10.926603120934564,2.944173512419435,118.98432619360227,6.892414364999184,1.1959096264412503
2023-01-30 18:00:00,11.401176857213072,2.995190257695734,163.31750298529218,6.380359796653167,1.197
2023-01-30 19:00:00,12.244688804721138,3.086844431059593,108.39236719701326,7.75594126625603,1.19590962644125
2023-01-30 20:00:00,10.984268941016015,3.1927812997438574,106.90759521773826,12.683210202369894,1.1927128129211022
2023-01-30 21:00:00,14.609774728935461,2.951585286911279,155.60940861295495,8.971994240092055,1.18762741699797
2023-01-30 22:00:00,7.432004886671173,1.9802838469283488,139.88479617770517,13.229396539574532,1.1810000000000003
2023-01-30 23:00:00,10.686572518601208,3.079991128168839,190.1351230273354,12.485998843952506,1.1732822094432809
