时间,温度,振动,功率,转速,故障概率
2023-01-01 09:08:00,64.50661308321388,6.023789354835778,99.53871125078103,1383.8679944818198,0.548
2023-01-01 09:09:00,63.87091166992942,6.0331483451114964,102.9880557371825,1405.8104827924094,0.549
2023-01-01 09:10:00,67.71553395182838,6.120691699470177,102.4969294358477,1386.213207550467,0.55
2023-01-01 09:11:00,63.85699464619471,6.101166917089977,104.18371304711981,1386.7636006962603,0.551
2023-01-01 09:12:00,68.47539232448817,6.086889755898157,99.36246356347264,1392.4699465628844,0.552
2023-01-01 09:13:00,65.81191774824823,6.171107114719541,102.77646544693484,1386.631492219414,0.553
2023-01-01 09:14:00,65.56266670721901,6.119552391860169,100.43727709206189,1381.0032902179003,0.554
2023-01-01 09:15:00,68.44470592275937,6.090090964510053,99.39024303253596,1384.5072503424362,0.555
2023-01-01 09:16:00,67.94011643865299,5.964445527918154,99.73826355280615,1389.438508263879,0.556
2023-01-01 09:17:00,71.05005490951908,6.03230333250397,102.29529651572211,1394.220583735011,0.557
2023-01-01 09:18:00,65.31096266270632,6.036156307886818,98.48104159833777,1364.4142832917626,0.558
2023-01-01 09:19:00,70.27056355875543,5.99492415598922,98.43952343650373,1359.6185025114821,0.559
2023-01-01 09:20:00,64.78496482930586,6.098716448660679,94.33846878541758,1390.8042625590692,0.56
2023-01-01 09:21:00,68.34405477659959,6.017454543899184,98.05587124966208,1367.9557346594347,0.561
2023-01-01 09:22:00,68.07363330048071,5.959130372201279,98.77099656770336,1357.7835665723383,0.562
2023-01-01 09:23:00,65.77922363537046,5.980678941925718,96.62260231199289,1355.1129767801215,0.563
2023-01-01 09:24:00,62.75594476184792,6.159011465281812,96.04900702116133,1388.7741853022085,0.564
2023-01-01 09:25:00,60.42909105608711,6.04239131075796,94.2928937162512,1377.52612814528,0.565
2023-01-01 09:26:00,58.65381346356765,5.981759070292229,96.76996080572454,1358.6838047151325,0.566
2023-01-01 09:27:00,65.29975185189126,6.081254250742428,100.73891649061854,1356.8927964818254,0.567
2023-01-01 09:28:00,60.00540712071365,6.047995361018229,94.90368591694059,1362.7068666879168,0.568
2023-01-01 09:29:00,57.37094953722156,6.215074370841762,99.42988682985145,1368.4344742435517,0.569
2023-01-01 09:30:00,56.26367878791982,6.102257396043442,99.60869309405417,1354.5599223886761,0.57
2023-01-01 09:31:00,57.855440154537035,6.160680914564935,102.76757556851194,1347.2991479906148,0.571
2023-01-01 09:32:00,55.7111788846142,6.260873092333136,99.96410089296377,1364.1922318023417,0.572
2023-01-01 09:33:00,51.666244898536625,6.344247533580069,99.83571745923666,1350.3112786653398,0.573
2023-01-01 09:34:00,56.271714908168924,6.310842779123773,98.71465650278073,1346.44900798191,0.574
2023-01-01 09:35:00,54.29496711099588,6.273720268488491,98.04708553704658,1352.1712462474534,0.575
2023-01-01 09:36:00,56.44196947541305,6.364233801164282,99.82911644471527,1322.8809778377906,0.576
2023-01-01 09:37:00,54.245276831520506,6.3460623163380205,100.71450041293008,1347.108735884654,0.577
2023-01-01 09:38:00,45.04225743618451,6.436087298197633,98.66326532669156,1344.7462648263825,0.578
2023-01-01 09:39:00,53.42877800392566,6.427845051700167,101.02373918278731,1325.2804946253277,0.579
2023-01-01 09:40:00,52.45472846070472,6.359744567254411,104.33629557375319,1318.2657606344846,0.58
2023-01-01 09:41:00,48.10679991886198,6.423303123067896,98.85336496991353,1330.8354753115364,0.581
2023-01-01 09:42:00,48.354283322802324,6.392339805939206,99.0629182833039,1337.3086032771496,0.582
2023-01-01 09:43:00,49.786974207144425,6.439014137643594,98.84503651686786,1337.5357581594324,0.583
2023-01-01 09:44:00,46.786351028723615,6.397650234416705,99.471761755187,1351.1500268908537,0.584
2023-01-01 09:45:00,48.28954226357434,6.377349786243883,101.83567668201997,1335.584194590212,0.585
2023-01-01 09:46:00,50.844855937969086,6.4056068048517725,99.75845624182087,1319.621295491019,0.586
2023-01-01 09:47:00,50.058979810042096,6.3300965697703,100.16675420937351,1331.1773335450239,0.587
2023-01-01 09:48:00,47.97586530912498,6.2825664519738,99.50177440721605,1320.992435724208,0.588
2023-01-01 09:49:00,51.745066536856434,6.3257275043869665,101.19991982600799,1332.6880553108215,0.589
2023-01-01 09:50:00,50.79553648724147,6.29562674441513,99.44360722316526,1349.2685994991405,0.59
2023-01-01 09:51:00,51.31224096214427,6.34510417582797,98.23275277226257,1340.662088176294,0.591
2023-01-01 09:52:00,50.41868701926365,6.323645012212082,101.82166076629498,1329.9292555223522,0.592
2023-01-01 09:53:00,52.19061684907364,6.350694654084199,105.13192919510209,1344.2907955710366,0.593
2023-01-01 09:54:00,51.48396451383572,6.284688611725709,100.84502689539191,1331.9664733171064,0.594
2023-01-01 09:55:00,50.04389683059266,6.388811786389337,99.5984945002328,1313.615558363912,0.595
2023-01-01 09:56:00,54.313049237843984,6.321424378109549,105.77172558722998,1330.5304280392827,0.596
2023-01-01 09:57:00,55.620525564060884,6.45930948384752,102.29394907023854,1349.154064131034,0.597
2023-01-01 09:58:00,57.1654606507977,6.4874890545218715,104.3564742486481,1354.065126586588,0.598
2023-01-01 09:59:00,60.3640245640605,6.486606537548565,101.27538857480779,1365.3359076014551,0.599
2023-01-01 10:00:00,57.695430310546556,6.515504345417626,103.01954113470649,1353.4117962900336,0.6
2023-01-01 10:01:00,59.32478062564707,6.519608365551129,106.0677885542163,1365.312162199439,0.601
2023-01-01 10:02:00,62.64147210342002,6.53051223072606,103.79418725422666,1359.9591653976702,0.602
2023-01-01 10:03:00,60.63012571458577,6.588029564957778,104.08357671019392,1364.8043669922195,0.603
2023-01-01 10:04:00,63.43486548837489,6.713448728628197,101.08237049816397,1368.1519377274067,0.604
2023-01-01 10:05:00,63.25843597287129,6.648068486217846,105.8931621694123,1363.6201715642028,0.605
2023-01-01 10:06:00,64.48060375750184,6.587818196427037,103.00332072572479,1371.0041922626556,0.606
2023-01-01 10:07:00,67.3125958420099,6.584034241224871,107.06624054887374,1354.64708163335,0.607
2023-01-01 10:08:00,65.80454214281303,6.607548471962317,105.47844566955762,1338.596716907236,0.608
2023-01-01 10:09:00,68.80665795822912,6.666225822616092,105.89739074222216,1370.4377369284305,0.609
2023-01-01 10:10:00,63.90538782143408,6.749892494596761,107.09508363810264,1368.5682933842756,0.61
2023-01-01 10:11:00,65.44122522858709,6.633140293229306,106.52873407316173,1356.768188167102,0.611
2023-01-01 10:12:00,64.05416498145385,6.749865849459022,109.43583309260123,1353.3966063092566,0.612
2023-01-01 10:13:00,66.6449347730041,6.67964608389441,109.33167915296588,1367.6197010136023,0.613
2023-01-01 10:14:00,72.86890627938108,6.684963352495691,103.98116524454004,1373.5596574312208,0.614
2023-01-01 10:15:00,69.18992818263308,6.672801979419187,106.26910990341969,1371.4491007233657,0.615
2023-01-01 10:16:00,67.74261345276783,6.668742095753445,108.46879388854778,1355.6939845499153,0.616
2023-01-01 10:17:00,70.6020896573229,6.608758061291314,105.08552388325784,1357.359115220969,0.617
2023-01-01 10:18:00,70.6285872774659,6.504500695309996,103.99896345297023,1371.2159838776504,0.618
2023-01-01 10:19:00,65.97875894830098,6.58626766632898,105.76794368221634,1364.247770403489,0.619
2023-01-01 10:20:00,72.95665427379264,6.569003500344748,107.19979620654891,1372.9220472231464,0.62
2023-01-01 10:21:00,67.95783162975161,6.6304224725557,99.43082633347306,1357.6976204903463,0.621
2023-01-01 10:22:00,67.56615223168265,6.63150975633769,105.44994798228392,1366.7581445175908,0.622
2023-01-01 10:23:00,67.03077236630432,6.616928829308912,104.22583159409689,1357.236113866882,0.623
2023-01-01 10:24:00,66.2281282630167,6.732670597373989,110.16862711773274,1348.5276926748697,0.624
2023-01-01 10:25:00,63.13205319057106,6.631361028990224,109.81758678475131,1363.0316283351012,0.625
2023-01-01 10:26:00,67.68240501268362,6.574398850582816,108.57786538238979,1341.7091237075877,0.626
2023-01-01 10:27:00,61.92479305026216,6.717194308441042,108.27346545121846,1350.1718588468102,0.627
2023-01-01 10:28:00,63.41415246346425,6.7987860842971175,109.20222315938025,1348.9330979711335,0.628
2023-01-01 10:29:00,59.53041538823403,6.783566874798363,106.14147729478051,1343.637682150315,0.629
2023-01-01 10:30:00,58.14546699379336,6.782168075293049,110.65577799082732,1352.4079950012535,0.63
2023-01-01 10:31:00,62.22344459382543,6.842813544338777,108.33419025021573,1345.8855846552153,0.631
2023-01-01 10:32:00,57.1841410185847,6.952618992523056,109.96780801736062,1342.3760510758682,0.632
2023-01-01 10:33:00,56.336615654271405,6.845022123831214,109.85627243590498,1336.2542907562183,0.633
2023-01-01 10:34:00,56.00986798025198,6.915858141757952,109.12896694026357,1351.9285442721089,0.634
2023-01-01 10:35:00,59.72854094264169,6.970099679186474,108.63046510924768,1345.8966725888183,0.635
2023-01-01 10:36:00,57.999669812918086,6.9678000111627965,108.41216227025245,1338.438586112535,0.636
2023-01-01 10:37:00,55.43125915306303,6.957058836574565,107.72694829285703,1334.918415180757,0.637
2023-01-01 10:38:00,57.845796910707016,6.9581358962147375,108.72364075578116,1319.6145217176318,0.638
2023-01-01 10:39:00,49.60567661640875,6.970845927894927,108.06245103755754,1323.578868070233,0.639
2023-01-01 10:40:00,52.25151394353843,7.013204156649578,106.55608529285318,1329.0377009557876,0.64
2023-01-01 10:41:00,50.63119128553483,7.00800310064068,108.61778229703413,1331.994901301413,0.6409999999999999
2023-01-01 10:42:00,46.581259372976774,7.0835144544216755,107.8160850177144,1329.3993477083698,0.642
2023-01-01 10:43:00,50.7897178539895,6.893834188608265,109.52030618297249,1325.49667093256,0.643
2023-01-01 10:44:00,48.733128086489174,7.048686503574508,103.31489056067149,1339.1158214147779,0.644
2023-01-01 10:45:00,52.742001681960616,6.939776183528776,106.83297504686327,1317.3941185697117,0.645
2023-01-01 10:46:00,48.95473731744052,6.93467947984882,105.12584717927436,1328.7414601377386,0.6460000000000001
2023-01-01 10:47:00,49.01974005421625,6.972262992450387,105.34635646640753,1327.6014484526656,0.647
2023-01-01 10:48:00,53.27557248875107,6.963841895278752,107.29842231664217,1323.4195294533304,0.648
2023-01-01 10:49:00,50.468637466729646,6.973516419148013,103.09607418540247,1324.2840931785045,0.649
2023-01-01 10:50:00,53.415501349649915,6.982136324067604,106.01627129249981,1324.7829399725676,0.65
2023-01-01 10:51:00,52.52354893609712,6.912902798606288,105.5858316234873,1313.987296920854,0.6510000000000001
2023-01-01 10:52:00,53.224094667833,6.989929354502375,103.19378405951775,1326.1457136051204,0.652
2023-01-01 10:53:00,52.615599190650606,6.899090001157088,105.37298554190899,1330.8501943443086,0.653
2023-01-01 10:54:00,54.936567568489295,6.92962949958439,103.29197862102231,1327.963659396047,0.654
2023-01-01 10:55:00,54.56201637602157,6.954296706172415,108.96406266762177,1307.829172423912,0.655
2023-01-01 10:56:00,54.165026673929155,6.959354036807434,106.7234917231254,1312.0035784690751,0.6560000000000001
2023-01-01 10:57:00,56.55632142561764,7.014214290988047,104.20169224425094,1321.3873402774777,0.657
2023-01-01 10:58:00,60.366544669172555,7.084147571787791,102.94914526555652,1330.2224936795944,0.6579999999999999
2023-01-01 10:59:00,59.91173381850609,7.101776129790805,104.56478045668527,1325.5139616835716,0.659
2023-01-01 11:00:00,61.43688146265343,7.069340783339585,104.83495183562839,1341.4591201541919,0.66
2023-01-01 11:01:00,60.963219375560804,7.096015133326456,103.55238539836054,1348.760558420676,0.661
2023-01-01 11:02:00,58.13353659581452,7.117906314520616,100.75706261091288,1351.9949312278345,0.662
2023-01-01 11:03:00,60.59231294691125,7.193218116345136,102.11365214239304,1343.7984526113735,0.6629999999999999
2023-01-01 11:04:00,63.44935532367033,7.13527230967062,102.43646769482235,1352.9763430310647,0.664
2023-01-01 11:05:00,62.70487530896536,7.192072520435837,102.61145480940581,1338.1244822638125,0.665
2023-01-01 11:06:00,64.81913739774313,7.2321645979957605,102.41164133040881,1343.7391683255073,0.666
2023-01-01 11:07:00,65.57519692416014,7.322220737429946,103.00482472266336,1334.9627303057705,0.667
2023-01-01 11:08:00,66.39063077451887,7.272843675978285,103.98975736206121,1359.9318899992652,0.6679999999999999
2023-01-01 11:09:00,70.99950965435767,7.33539860085281,103.10017491469434,1368.5897984075643,0.669
2023-01-01 11:10:00,68.6042974879853,7.295981280037993,102.03063969141438,1346.3345309103406,0.67
2023-01-01 11:11:00,71.06979489262707,7.260599524256762,98.11639684269915,1328.8192997672504,0.671
2023-01-01 11:12:00,69.91845505206759,7.257121430257417,102.79376020990307,1341.4671116748375,0.672
2023-01-01 11:13:00,72.70796922265828,7.212370758378665,101.85601074896476,1344.8112292938144,0.6730000000000002
2023-01-01 11:14:00,72.09717816397799,7.380950265366636,99.5127644112777,1338.1284100137284,0.674
2023-01-01 11:15:00,68.94196826065887,7.305525627575622,99.89894415597958,1340.9469234942665,0.675
2023-01-01 11:16:00,74.00847790027909,7.269395109691102,99.79543781535338,1352.93662016327,0.676
2023-01-01 11:17:00,69.02743119330123,7.164160851512019,98.6236255438545,1356.9101767085538,0.677
2023-01-01 11:18:00,70.0805664946149,7.19864017033545,95.84884595385327,1328.8772206856147,0.6780000000000002
2023-01-01 11:19:00,70.07450824248666,7.16691883356775,96.9685618735778,1343.1992940180376,0.679
2023-01-01 11:20:00,69.83698355827336,7.219775871274252,97.25685841008219,1347.6972701227746,0.68
2023-01-01 11:21:00,69.89752973370202,7.168528985673954,95.01430713287301,1335.2626643406525,0.681
2023-01-01 11:22:00,66.14787941727863,7.1870332814407005,96.61574017420219,1346.724738062527,0.682
2023-01-01 11:23:00,68.3609765972153,7.185490062896227,101.0294966973308,1341.4543149512444,0.6830000000000002
2023-01-01 11:24:00,67.30014363694217,7.232906682132278,99.63655409744248,1336.2697988313491,0.684
2023-01-01 11:25:00,65.27594406957824,7.266968708643396,96.65340113812329,1330.1050838824337,0.685
2023-01-01 11:26:00,63.977879422849824,7.275022420251613,97.16281488067503,1339.3688107590199,0.686
2023-01-01 11:27:00,61.778966652697996,7.387866798041336,100.9549255489059,1326.7954636403626,0.687
2023-01-01 11:28:00,63.359819232426574,7.379881680915076,100.87632493966592,1314.8280959314418,0.688
2023-01-01 11:29:00,60.05934559276001,7.330057190988278,98.59162831796594,1330.0615625008627,0.689
2023-01-01 11:30:00,60.82576154039922,7.416280284072173,100.79959538676326,1315.1097673969011,0.69
2023-01-01 11:31:00,59.11705732168735,7.3957581139786095,96.93004430433504,1308.69746773086,0.691
2023-01-01 11:32:00,55.63256158032401,7.440917467893543,98.94211036340027,1324.1369869663438,0.6919999999999998
2023-01-01 11:33:00,55.43795302850458,7.512738385393049,95.57785658497492,1318.9405685496413,0.693
2023-01-01 11:34:00,57.1521852847891,7.547596982076934,97.85062167063305,1309.7019009666055,0.694
2023-01-01 11:35:00,54.37636377206121,7.507230939663994,98.70152393754375,1318.5394024389627,0.695
2023-01-01 11:36:00,53.445307140100226,7.499862172290239,95.35459962368913,1318.483618070286,0.696
2023-01-01 11:37:00,52.23579913192273,7.573837364423043,100.00333010831464,1314.7656732520586,0.6969999999999998
2023-01-01 11:38:00,51.57852869949709,7.601183309965925,100.44267597703805,1312.672351042601,0.698
2023-01-01 11:39:00,55.68016309196323,7.553191210098678,101.06220552194688,1293.0158298419028,0.699
2023-01-01 11:40:00,49.59986768814645,7.6274302662567255,103.83836677570366,1320.6118624478074,0.7
2023-01-01 11:41:00,54.325351914904346,7.6162791327110115,100.1450758587907,1312.0537961280668,0.701
2023-01-01 11:42:00,50.35797239545191,7.546134973434066,99.3367492749876,1295.9709604887692,0.7019999999999998
2023-01-01 11:43:00,49.456015007506224,7.62718177360054,96.42510417371624,1304.569467401385,0.703
2023-01-01 11:44:00,51.38242817397982,7.618827533297652,100.5881807358147,1305.8924715038913,0.704
2023-01-01 11:45:00,50.6810815685409,7.653383405281181,101.10833178488342,1303.3566004407264,0.705
2023-01-01 11:46:00,50.24978114457994,7.624796816817412,97.47232242500687,1321.5401720107395,0.706
2023-01-01 11:47:00,51.26329125364886,7.4841956745662115,99.90822340481638,1284.2345310157114,0.7070000000000001
2023-01-01 11:48:00,51.18383123092101,7.567470600814042,100.62333892397234,1289.216895267038,0.708
2023-01-01 11:49:00,51.068349920894335,7.559666982281726,101.880855713581,1281.4897324555209,0.709
2023-01-01 11:50:00,53.86109472065705,7.495973299650414,102.76248282459308,1305.9782524670134,0.71
2023-01-01 11:51:00,49.68087662522816,7.537640584773786,100.21193293367986,1311.5098094955652,0.711
2023-01-01 11:52:00,51.41922209889728,7.426666627951983,101.92903844198999,1310.7530938319073,0.7120000000000001
2023-01-01 11:53:00,52.42726360180754,7.435278527068524,102.92063121673321,1305.4761449049777,0.713
2023-01-01 11:54:00,52.7162741530574,7.4591622513471165,101.66135656256502,1313.8096978916703,0.714
2023-01-01 11:55:00,55.89685321866489,7.582860305692893,101.43798017976303,1308.2855048540196,0.715
2023-01-01 11:56:00,57.68347268739094,7.607510974048264,103.96560043913132,1320.2725239683102,0.716
2023-01-01 11:57:00,53.73976906720864,7.597527269112032,102.44739594225854,1325.6426026863571,0.7170000000000001
2023-01-01 11:58:00,57.74277694575076,7.725384792130383,100.67318632056113,1307.0298858591093,0.718
2023-01-01 11:59:00,59.09638820622519,7.718562601063686,106.07940487755488,1315.2830561242768,0.7189999999999999
2023-01-01 12:00:00,60.22828808768511,7.620084340760508,101.42741668600412,1318.7433461472747,0.72
2023-01-01 12:01:00,59.290108692943456,7.722192458787504,103.67766669667655,1336.0949020606492,0.721
2023-01-01 12:02:00,62.282475162522175,7.713689398498512,104.77616943526603,1315.5238132563002,0.722
2023-01-01 12:03:00,62.11292416000926,7.809478318665323,105.30758882140444,1336.406968003465,0.723
2023-01-01 12:04:00,64.25861221735536,7.8127855363094705,104.99879206752408,1312.4741361575332,0.7239999999999999
2023-01-01 12:05:00,62.43574496266893,7.792453621683122,99.03484360415138,1341.185456010978,0.725
2023-01-01 12:06:00,66.11273367618676,7.939829278155911,103.77005759222806,1338.77453913962,0.726
2023-01-01 12:07:00,66.1582388716636,7.872322034934765,106.01942044469338,1330.0760367442783,0.727
2023-01-01 12:08:00,67.82648615928018,7.858650212563315,105.45549679882649,1342.0296336280198,0.728
2023-01-01 12:09:00,69.62675536437835,7.8724486541565,106.9382850990295,1328.920934515533,0.7289999999999999
2023-01-01 12:10:00,69.52078391701396,7.967535942688875,108.19298997281489,1325.5923785758646,0.73
2023-01-01 12:11:00,71.68724497997714,7.929878214539441,107.39156993411352,1352.58553371032,0.731
2023-01-01 12:12:00,69.76903233655882,7.870660969820993,105.14089481650024,1330.6093187805684,0.732
2023-01-01 12:13:00,72.01424564306822,7.8210691803026,105.73459665080385,1343.0829759878134,0.733
2023-01-01 12:14:00,73.20519316644307,7.818981412173797,110.27853383539083,1347.4788520980824,0.7340000000000001
2023-01-01 12:15:00,71.57251941092791,7.825892869449767,106.85231560422511,1344.3133201905894,0.735
2023-01-01 12:16:00,70.94362329261831,7.864567118879003,107.20490776385365,1341.8831546160932,0.736
2023-01-01 12:17:00,71.66520017569562,7.867152930741756,108.59048177309839,1342.1147128153088,0.737
2023-01-01 12:18:00,71.19873239786047,7.784944416822002,110.2095282576435,1345.095661720245,0.738
2023-01-01 12:19:00,72.22294059261256,7.855723526620837,106.08582438856735,1336.6981265029813,0.7390000000000001
2023-01-01 12:20:00,71.34785295686413,7.7679666652231525,107.03789346255914,1331.9240872967398,0.74
2023-01-01 12:21:00,70.81682436459896,7.784305665672208,104.95210911808863,1317.2409343204667,0.741
2023-01-01 12:22:00,68.64950016989758,7.7480716344279,107.6849835007065,1332.5441651332849,0.742
2023-01-01 12:23:00,68.51875932897357,7.756582423154002,109.51808886170393,1337.9159958967562,0.743
2023-01-01 12:24:00,67.68290504943668,7.798922980330659,107.74680161737321,1314.7484830492147,0.7440000000000001
2023-01-01 12:25:00,63.760241195784616,7.862110871827088,112.07425497779269,1321.459432778583,0.745
2023-01-01 12:26:00,67.39519846760865,7.83598644842172,108.85314144186066,1325.888463929506,0.746
2023-01-01 12:27:00,60.95658888386055,7.986125692856038,108.46891021300772,1334.5539978612117,0.747
2023-01-01 12:28:00,64.72349022343168,7.892701486375972,108.00833704519928,1305.572542240892,0.748
2023-01-01 12:29:00,62.814276826391946,7.978406151043296,106.01843562482907,1322.7750941536974,0.7490000000000001
2023-01-01 12:30:00,60.68142354446158,8.066012148362633,108.56933538897968,1308.922130915192,0.75
2023-01-01 12:31:00,61.0020956849761,8.035416799295461,109.46492090002921,1303.4231049703421,0.7509999999999999
2023-01-01 12:32:00,60.03802174428129,8.042477873099129,108.49646996499709,1298.6616835324978,0.752
2023-01-01 12:33:00,55.58923024274436,8.096128954556926,109.16566824507471,1299.0142347543915,0.753
2023-01-01 12:34:00,60.074886133405116,8.086227749344706,107.31938553085882,1308.3563315582833,0.754
2023-01-01 12:35:00,56.46927610770342,8.086562080676309,106.11518353760782,1298.9722872375605,0.755
2023-01-01 12:36:00,60.09161208615708,8.185740965931236,108.32286519803777,1306.3866696314676,0.7559999999999999
2023-01-01 12:37:00,56.243235993684905,8.140296615682505,108.89411597840378,1286.1488994293416,0.757
2023-01-01 12:38:00,54.03734643905688,8.22628985271335,108.02034521824876,1302.607074519684,0.758
2023-01-01 12:39:00,51.91475148426525,8.22491879160586,108.65706382837894,1298.407594162691,0.759
2023-01-01 12:40:00,52.518066887770125,8.194918365847201,109.68341199759776,1277.6015274784193,0.76
2023-01-01 12:41:00,52.57920688073935,8.232858777002146,109.54402093825992,1306.541423201117,0.7609999999999999
2023-01-01 12:42:00,54.850295145703925,8.151575564328308,109.56982770222602,1293.8779189707543,0.762
2023-01-01 12:43:00,54.116843661282985,8.209862509590327,109.71138185861747,1297.341355277675,0.763
2023-01-01 12:44:00,52.41775801126717,8.19971981394567,108.52988800939337,1300.670919579091,0.764
2023-01-01 12:45:00,55.01338233847333,8.134928925537757,108.07318556507887,1298.4337516635348,0.765
2023-01-01 12:46:00,47.51241878711615,8.117722861463266,111.06157590148327,1287.348537927053,0.7659999999999999
2023-01-01 12:47:00,52.649098765718556,8.145777762983796,108.54884161633085,1295.9386493193579,0.767
2023-01-01 12:48:00,54.52073867408933,8.219633697528842,105.0885922657823,1270.8784384488167,0.768
2023-01-01 12:49:00,53.49442096640509,8.104073744386087,102.84210146143019,1293.4167532701883,0.769
2023-01-01 12:50:00,50.2241300045086,8.090858840956887,105.86769501547668,1307.5043420012673,0.77
2023-01-01 12:51:00,56.25371632328611,8.173814088449324,107.37443655166075,1284.1158854576634,0.7710000000000001
2023-01-01 12:52:00,55.67124887197292,8.123954438248141,107.81158343027948,1301.2916387012258,0.772
2023-01-01 12:53:00,55.58971785683823,8.173848863712402,103.15589146051957,1311.0972263937927,0.773
2023-01-01 12:54:00,55.90886345938742,8.218625904746244,106.8739288485754,1301.6363636506412,0.774
2023-01-01 12:55:00,60.61240413629751,8.068046265318065,107.43846726536773,1306.5040672514199,0.775
2023-01-01 12:56:00,58.461668656707786,8.183806537879814,106.13703224627257,1282.1705426079654,0.7760000000000001
2023-01-01 12:57:00,58.08099073877609,8.199731289604962,105.49862334516077,1290.2204192981123,0.777
2023-01-01 12:58:00,57.96812609003131,8.191209797320168,104.1470210987333,1315.6391188455457,0.778
2023-01-01 12:59:00,62.15477364574073,8.173277126375188,103.2366756529911,1312.7629322582168,0.779
2023-01-01 13:00:00,63.672466790551105,8.220425092298631,105.4710926397961,1309.9602106352122,0.78
2023-01-01 13:01:00,62.87331574164396,8.33600960817525,104.81001411826831,1304.1944532430064,0.7810000000000001
2023-01-01 13:02:00,62.693559948485486,8.33397186284164,102.73308359038518,1311.504444291726,0.782
2023-01-01 13:03:00,67.4952831401735,8.348686845883257,108.21704037213864,1327.8118074707602,0.7829999999999999
2023-01-01 13:04:00,64.05253559536428,8.419035851533476,99.86084372894418,1311.1157091437617,0.784
2023-01-01 13:05:00,70.71389076266402,8.401995187859644,102.16664226888274,1320.7425108882878,0.785
2023-01-01 13:06:00,66.19878488622861,8.519614683568447,100.8421205972385,1321.985504650546,0.786
2023-01-01 13:07:00,65.9397100358912,8.438407977577464,102.91151201494884,1309.9741029003405,0.787
2023-01-01 13:08:00,66.95071486004717,8.554718265535456,98.00838950818387,1311.9760500745056,0.7879999999999999
2023-01-01 13:09:00,67.70572828716297,8.48360486502712,104.21358004715215,1334.2004724997587,0.789
2023-01-01 13:10:00,70.03706182977066,8.454007560684694,103.46090067015618,1325.5218075308671,0.79
2023-01-01 13:11:00,70.06410954522431,8.44808624467068,101.76651369977736,1313.7174829618532,0.791
2023-01-01 13:12:00,73.43984481261295,8.554468237985802,100.40042590692684,1317.9083374871077,0.792
2023-01-01 13:13:00,73.44062563791701,8.505465333305363,102.25101774588285,1311.4570738079606,0.7929999999999999
2023-01-01 13:14:00,71.40819683565134,8.422820259936108,101.2817597654559,1332.0554544991758,0.794
2023-01-01 13:15:00,78.13176881152974,8.455953828411234,102.3434991847259,1318.7323317292962,0.795
2023-01-01 13:16:00,71.41169682011275,8.321274890484208,100.01937024553754,1318.5059812358697,0.796
2023-01-01 13:17:00,71.52944329721232,8.362746119761821,99.736321788003,1328.7221383799804,0.797
2023-01-01 13:18:00,68.92572926668677,8.383707041312052,102.10038986350966,1302.7268641320559,0.7980000000000002
2023-01-01 13:19:00,70.95937392717613,8.376944654272238,101.06897120285772,1318.1518807455643,0.799
2023-01-01 13:20:00,71.25505542062658,8.474048195625556,99.3218467504255,1317.211496104695,0.8
2023-01-01 13:21:00,67.73672815596184,8.319185014733446,100.28564376585595,1313.0742547136085,0.801
2023-01-01 13:22:00,68.46406540515463,8.349157484008956,99.8119010470115,1308.8675185237687,0.802
2023-01-01 13:23:00,69.39032752353978,8.453167534627694,100.28150525316951,1305.532021560972,0.8030000000000002
2023-01-01 13:24:00,66.88818156472315,8.45640796403324,101.80361886537142,1313.5802099385019,0.804
2023-01-01 13:25:00,65.6066816552582,8.445908917842488,98.4956300619088,1298.6491354114048,0.805
2023-01-01 13:26:00,67.72163245916597,8.588309963892105,97.85015613254899,1308.2465820840348,0.806
2023-01-01 13:27:00,62.63094232148329,8.542091829364153,99.6441421475967,1298.9012905037907,0.807
2023-01-01 13:28:00,62.02327215099036,8.600467570975226,97.99428301488459,1297.2941786181011,0.8080000000000002
2023-01-01 13:29:00,63.53504331384517,8.566668824996569,97.23001619913306,1301.8104808265211,0.809
2023-01-01 13:30:00,63.842318525480636,8.572820892822657,101.03710205462531,1292.5240925535584,0.81
2023-01-01 13:31:00,61.73076329977677,8.604184700211889,98.4874399666606,1307.8298773599397,0.811
2023-01-01 13:32:00,59.65310858111004,8.707056909876208,95.3512648405434,1291.4411059208685,0.812
2023-01-01 13:33:00,58.494052817842395,8.727415942114483,100.8213897233245,1301.036143720919,0.813
2023-01-01 13:34:00,60.16351733489498,8.703384075923534,98.30295898508939,1280.7459886979411,0.814
2023-01-01 13:35:00,58.9430028659414,8.760181743109895,100.40103544583451,1278.408986264984,0.815
2023-01-01 13:36:00,56.461845980761105,8.803236554330375,101.49160002522,1267.6137398053454,0.816
2023-01-01 13:37:00,55.0084565381384,8.741255715547712,99.79639266153796,1277.4458121249027,0.8169999999999998
2023-01-01 13:38:00,54.90909613051668,8.76228241580061,95.45131385468464,1278.3110444605595,0.818
2023-01-01 13:39:00,52.74043515906438,8.807437676712285,95.71262713133602,1279.8399403209596,0.819
2023-01-01 13:40:00,53.339394659365816,8.697169527496811,98.42505660948926,1284.6529993706918,0.82
2023-01-01 13:41:00,52.20047207959292,8.807594091317501,99.79793396054333,1282.7270447418432,0.821
2023-01-01 13:42:00,52.617745200291544,8.72252607225188,102.4651982031781,1286.835282350845,0.8219999999999998
2023-01-01 13:43:00,51.65615545334014,8.817756333854605,100.81193747935274,1265.8140343149619,0.823
